,MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
804,1577891040000,7236.04421328,7236.04421328,7236.04421328,7236.04421328,0.038479
805,1577891100000,7236.0167321,7236.04421328,7236.04421328,7236.0167321,0.00698004
806,1577891160000,7236.04421328,7236.04421328,7236.04421328,7236.04421328,0.43947322
807,1577891220000,7236.04421328,7236.04421328,7236.04421328,7236.04421328,0.14517147
808,1577891280000,7236.03131971,7236.03131971,7236.03131971,7236.03131971,0.02909006
809,1577891340000,7236.03131971,7239.6346922,7239.6346922,7236.03131971,0.44593796
810,1577891400000,7239.6346922,7239.6346922,7239.6346922,7239.6,0.052275350000000005
811,1577891520000,7239.6346922,7239.60441335,7239.6346922,7239.60441335,0.01
812,1577891580000,7239.6,7239.6,7239.6,7239.6,0.35279
813,1577891640000,7239.63317188,7239.60441335,7239.63317188,7239.6,0.04334643
814,1577891700000,7239.6,7239.63317188,7239.63317188,7239.6,0.0143186
815,1577891760000,7239.63317188,7239.72316446,7239.72316446,7239.63317188,1.0
816,1577891820000,7239.60441335,7239.6346922,7239.6346922,7239.60441335,1.0
817,1577891880000,7239.6,7239.6,7239.664352,7239.6,0.03
818,1577891940000,7239.6,7239.6,7239.6,7239.6,0.005
819,1577892000000,7239.664352,7239.664352,7239.664352,7239.6,0.10040758
820,1577892180000,7239.609817,7239.609817,7239.609817,7239.609817,0.01
821,1577892240000,7239.609817,7239.6998507,7239.8,7239.609817,0.20903052
822,1577892300000,7239.609817,7239.6998507,7239.6998507,7239.609817,0.03096173
823,1577892360000,7239.6998507,7239.6998507,7239.6998507,7239.6998507,0.025
824,1577892420000,7239.609817,7239.609817,7239.609817,7239.609817,0.05
825,1577892480000,7239.6,7239.7,7239.7,7239.6,2.20614809
826,1577892540000,7239.63023143,7239.63023143,7239.63023143,7239.63023143,0.005
827,1577892600000,7239.63023143,7239.6370992,7239.6370992,7239.63023143,0.00979405
828,1577892660000,7239.63023143,7239.6370992,7239.6370992,7239.6,0.065
829,1577892720000,7239.6370992,7239.7,7239.7,7239.6370992,2.6395999999999997
830,1577892840000,7240.0,7243.5,7243.5,7240.0,0.46548556
831,1577892900000,7243.1,7243.1656176,7243.1656176,7243.1,0.23725126000000002
832,1577892960000,7243.1656176,7243.1656176,7243.1656176,7243.1656176,0.3
833,1577893020000,7243.1,7243.1656176,7243.1656176,7243.1,0.13696355000000002
834,1577893080000,7243.1656176,7255.136287,7255.136287,7243.1,13.43020861
835,1577893140000,7255.136287,7268.6,7285.1,7255.136287,241.86444307
836,1577893200000,7268.6,7268.5,7268.6,7268.5,0.13077847
837,1577893260000,7268.5,7265.1,7268.55796007,7265.1,1.98168023
838,1577893320000,7265.1335575,7260.2,7265.1335575,7260.2,5.21013845
839,1577893380000,7260.2,7257.5,7260.2,7257.5,2.71601102
840,1577893440000,7257.51293319,7257.62505816,7257.62505816,7257.51293319,7.46457086
841,1577893500000,7257.6,7257.6493416,7257.7,7257.6,2.1498272899999997
842,1577893560000,7257.6,7257.6,7257.6,7257.6,0.005
843,1577893620000,7257.6,7257.62505816,7257.62505816,7257.6,1.85395931
844,1577893680000,7257.6,7257.6,7257.6,7257.6,0.36221765
845,1577893740000,7257.6,7257.62505859,7257.62505859,7257.6,3.35832097
846,1577893800000,7257.6,7249.9,7257.6,7249.8,2.50251437
847,1577893860000,7249.9,7249.9,7249.926073,7249.9,0.75040794
848,1577893920000,7249.9,7249.9,7249.9,7249.9,0.01
849,1577893980000,7249.9,7249.926073,7249.926073,7249.9,0.62946227
850,1577894040000,7249.9,7249.9,7249.9,7249.9,0.0012
851,1577894100000,7249.91959808,7249.9,7249.91959808,7249.9,0.11891303
852,1577894160000,7249.91959808,7249.9,7249.91959808,7249.9,0.06611944
853,1577894220000,7249.9,7249.9,7249.9,7249.9,0.21446838
854,1577894280000,7249.9,7249.9,7249.9,7249.9,0.01
855,1577894340000,7249.90204744,7249.90204744,7249.90204744,7249.9,0.045
856,1577894400000,7249.90204744,7249.90204744,7249.90204744,7249.9,0.04294666
857,1577894460000,7249.90204744,7249.90204744,7249.90204744,7249.90204744,0.04
858,1577894520000,7249.90204744,7249.9918974,7249.99204015,7249.90204744,1.8061
859,1577894580000,7249.9918974,7249.9918974,7249.9918974,7249.9918974,0.005
860,1577894640000,7249.99876035,7249.9999536,7250.0,7249.9842955,6.22568738
861,1577894700000,7249.9999536,7249.9,7250.0,7249.9,5.52502164
862,1577894760000,7249.9099608,7249.9099608,7249.9099608,7249.9099608,0.006
863,1577894880000,7249.9,7249.9,7249.9,7249.9,0.2160701
864,1577894940000,7249.9150231,7250.0,7250.09647433,7249.9150231,6.06238896
865,1577895000000,7250.0,7250.0050808,7250.0050808,7250.0,0.03099337
866,1577895060000,7250.0050808,7250.0050808,7250.0050808,7250.0050808,0.84098485
867,1577895120000,7250.0,7250.0,7250.0,7250.0,0.01
868,1577895180000,7250.0050808,7250.05241791,7250.05241791,7250.0,1.16401515
869,1577895240000,7250.05241791,7250.0818901,7250.0818901,7250.05241791,0.030000000000000002
870,1577895300000,7250.05241791,7250.05241791,7250.0818901,7250.0,0.02932334
871,1577895360000,7250.05241791,7250.05241791,7250.05241791,7250.05241791,0.025
872,1577895420000,7250.0,7250.0,7250.0,7250.0,1.009
873,1577895480000,7250.0,7239.2,7250.05241791,7239.2,15.85597083
874,1577895540000,7239.2,7239.2,7239.230435,7239.2,0.88014117
875,1577895600000,7239.2,7239.2,7239.2,7239.2,0.06158928
876,1577895660000,7239.2,7239.2,7239.2,7239.2,0.035
877,1577895720000,7239.2,7239.2,7239.2,7239.2,0.007
878,1577895780000,7239.2,7239.2,7239.26174684,7239.2,3.06828943
879,1577895840000,7239.2812833,7239.2,7239.2812833,7239.2,0.030000000000000002
880,1577895900000,7239.2,7239.2,7239.2,7239.2,0.005
881,1577896020000,7239.2,7239.2,7239.2812833,7239.2,0.164978
882,1577896080000,7239.2812833,7239.27900319,7239.2812833,7239.2,0.025
883,1577896140000,7239.2,7239.27900319,7239.27900319,7239.2,1.025
884,1577896200000,7239.2,7239.3,7239.3,7239.2,0.06946031
885,1577896260000,7239.20675284,7239.2767212,7239.2767212,7239.20675284,0.0068000000000000005
886,1577896380000,7239.2767212,7239.20144126,7239.2767212,7239.2,5.76350168
887,1577896500000,7239.234882,7239.20144126,7239.234882,7239.2,0.09178441
888,1577896560000,7239.234882,7239.20144126,7239.234882,7239.2,0.02508782
889,1577896620000,7239.234882,7239.234882,7239.234882,7239.234882,0.03979879
890,1577896680000,7239.3,7240.310447,7240.8,7239.2,0.99228206
891,1577896740000,7240.3,7240.940454,7240.940454,7240.3,1.94159996
892,1577896800000,7240.940454,7241.0,7241.0,7240.940454,0.55996189
893,1577896860000,7242.7261657,7242.7261657,7242.7261657,7242.7261657,0.005
894,1577896920000,7242.7,7243.730485,7243.730485,7242.7,2.42357917
895,1577896980000,7243.7,7243.7743518,7243.7743518,7243.7,1.619789
896,1577897100000,7243.7743518,7243.7,7243.7743518,7243.7,0.0178602
897,1577897160000,7243.7,7243.7,7243.7,7243.7,0.1984
898,1577897220000,7243.7,7243.7,7243.7,7243.7,0.0992
899,1577897280000,7243.7,7243.7,7243.7,7243.7,0.01000001
900,1577897400000,7243.8,7243.7,7243.8,7243.7,0.02399725
901,1577897580000,7243.7246052,7243.8,7243.8,7243.7246052,5.5801634
902,1577897640000,7244.60949425,7249.5,7249.5,7244.6,1.82181464
903,1577897700000,7249.5,7249.4680524,7249.5,7249.4680524,0.034999999999999996
904,1577897760000,7249.4680524,7249.4680524,7249.4680524,7249.4,0.303883
905,1577897820000,7249.4,7249.4680524,7249.4680524,7249.4,0.02
906,1577897880000,7250.9957747,7250.96292905,7250.9957747,7250.96292905,0.0208
907,1577897940000,7250.9957747,7250.9957747,7250.9957747,7250.9957747,1.44760921
908,1577898000000,7250.9957747,7260.3592171,7260.3592171,7250.9957747,4.51570377
909,1577898060000,7260.3592171,7252.8,7260.3592171,7252.8,5.2832251900000005
910,1577898120000,7251.3932419,7251.50497024,7251.84015529,7251.3,6.74942347
911,1577898180000,7251.3559071,7251.3,7251.4,7251.3,5.0245
912,1577898240000,7251.3,7251.3,7251.3,7251.3,0.03850002
913,1577898300000,7251.3,7245.1,7251.3,7245.1,0.19947832000000001
914,1577898360000,7245.1,7245.1,7245.181251,7245.1,0.015
915,1577898420000,7245.181251,7245.181251,7245.181251,7245.1,0.03080002
916,1577898480000,7245.181251,7245.1,7245.181251,7245.1,1.9992
917,1577898540000,7245.1,7245.1785511,7245.1785511,7245.1,1.0050000000000001
918,1577898600000,7245.2,7249.8586083,7249.8586083,7245.2,1.02503676
919,1577898660000,7249.8586083,7250.15483776,7250.15483776,7249.8586083,0.40481355
920,1577898720000,7250.15483776,7259.3987249,7259.3987249,7250.15483776,2.9119387
921,1577898780000,7259.3,7259.38109112,7259.38109112,7259.3,1.015
922,1577898840000,7256.1,7256.1425607,7256.1425607,7256.1,0.01952599
923,1577898900000,7256.1425607,7256.1425607,7256.1425607,7256.1425607,0.056600000000000004
924,1577898960000,7256.1425607,7256.1425607,7256.1425607,7256.1425607,0.2
925,1577899140000,7256.1,7256.1,7256.1455655,7256.1,0.03240001
926,1577899200000,7256.1,7256.1,7256.1455655,7256.1,0.0402689
927,1577899260000,7256.1,7256.1,7256.1455655,7256.1,0.05328487
928,1577899320000,7256.1455655,7256.1455655,7256.1455655,7256.1,0.19489695
929,1577899380000,7256.1,7256.13744971,7256.2,7256.1,0.51692956
930,1577899440000,7256.2,7256.4783762,7256.4783762,7256.13744971,0.22479997
931,1577899500000,7256.4783762,7258.8183918,7258.8183918,7256.40280975,0.15105986
932,1577899560000,7258.8183918,7259.05641009,7259.05641009,7258.8,0.17579999999999998
933,1577899620000,7259.0883936,7259.7183978,7259.7183978,7259.0883936,0.03642126
934,1577899680000,7259.83716713,7260.3068028,7260.3068028,7259.83716713,0.30292044
935,1577899740000,7260.3068028,7260.1,7260.3068028,7260.1,2.52990099
936,1577899800000,7260.1,7260.1,7260.1268004,7260.1,1.09714341
937,1577899860000,7260.1,7260.1,7260.1,7260.1,0.025
938,1577899980000,7260.1,7260.1,7260.1,7260.1,0.01
939,1577900040000,7260.1,7260.1,7260.1,7260.1,0.02000002
940,1577900100000,7260.1,7260.1,7260.1140722,7260.1,0.17470839
941,1577900160000,7260.1140722,7260.1,7260.1140722,7260.1,0.6175998899999999
942,1577900220000,7260.1,7260.1,7260.1140722,7260.1,0.03022934
943,1577900280000,7260.1140722,7257.3,7260.1140722,7257.3,1.8410049899999998
944,1577900400000,7257.32524111,7257.3,7257.4,7257.3,4.54542932
945,1577900460000,7257.3,7257.3,7257.3,7257.3,0.01000001
946,1577900520000,7257.3,7257.32878,7257.32878,7257.3,0.165
947,1577900580000,7257.35928647,7257.7,7257.7,7257.35928647,2.15847704
948,1577900640000,7257.40692832,7257.40692832,7257.40692832,7257.40692832,0.01763
949,1577900700000,7257.4510617,7257.40692832,7257.4510617,7257.40692832,0.05339998
950,1577900760000,7257.4510617,7257.4,7257.4510617,7257.36102,6.0234
951,1577900820000,7257.36102,7257.3,7257.36102,7257.3,7.8098
952,1577900880000,7256.1,7264.2,7269.6,7256.1,41.2878482
953,1577900940000,7264.2,7264.2,7264.2,7264.2,3.24823799
954,1577901000000,7264.2,7264.04913657,7264.2,7264.04913657,1.71696715
955,1577901060000,7264.1,7264.1,7264.1,7264.1,0.015
956,1577901120000,7264.09843969,7264.04913657,7264.09843969,7264.04913657,0.00560082
957,1577901180000,7264.04913657,7263.6,7264.04913657,7262.46255,8.14202794
958,1577901240000,7263.6,7263.6,7263.6,7263.6,0.005
959,1577901300000,7263.5661,7262.4,7263.5661,7262.29714699,0.32291402
960,1577901360000,7262.4,7262.3,7262.4,7262.3,0.01873424
961,1577901420000,7262.278625,7261.9,7262.278625,7261.9,0.025
962,1577901480000,7261.9,7261.9,7261.9,7261.8,0.48649186
963,1577901540000,7261.9,7261.9,7261.9,7261.9,0.605
964,1577901600000,7261.8,7260.3,7261.8,7260.1,1.61703101
965,1577901720000,7260.3,7260.3,7260.3,7260.3,0.011887640000000001
966,1577901780000,7260.3,7259.36552,7260.3,7259.36552,0.1494
967,1577901840000,7259.3975074,7259.3975074,7259.4,7259.36552,0.0565
968,1577901900000,7259.4,7259.1,7259.4,7259.089376,0.05027347
969,1577901960000,7259.089376,7259.1,7259.1,7259.089376,0.10859999999999999
970,1577902020000,7259.1,7259.089376,7259.1,7259.089376,0.1036
971,1577902080000,7259.1,7261.8,7261.8,7259.089376,1.66514187
972,1577902140000,7261.8,7261.8,7261.8,7261.8,0.01
973,1577902200000,7261.7450475,7261.7450475,7261.8,7261.7450475,0.046004090000000004
974,1577902260000,7261.7450475,7261.8,7261.8,7261.7450475,0.03894929
975,1577902320000,7261.8,7261.8,7261.8,7261.8,0.601386
976,1577902380000,7261.8,7261.8,7261.8,7261.8,1.13456284
977,1577902440000,7261.8,7261.8,7261.8,7261.8,0.035
978,1577902500000,7261.7,7261.7,7261.8,7261.7,0.04933577
979,1577902560000,7261.7,7261.7,7261.8,7261.7,0.10371440999999999
980,1577902620000,7261.8,7263.9,7263.9,7261.8,0.12906429
981,1577902680000,7264.0,7264.0,7264.0,7264.0,0.14102857000000002
982,1577902740000,7264.0,7264.0,7264.0,7264.0,0.006
983,1577902800000,7264.0,7263.9534675,7264.0,7263.9534675,1.25890433
984,1577902860000,7263.90460097,7263.56809098,7263.90460097,7263.56809098,0.28
985,1577902920000,7263.6,7263.6,7263.6,7263.6,0.005
986,1577902980000,7263.6,7263.6,7263.6,7263.6,1.025
987,1577903040000,7263.6,7263.6,7263.6,7263.6,0.025
988,1577903100000,7263.5839804,7263.59901541,7263.6,7263.5839804,0.10942705999999999
989,1577903280000,7263.6,7263.9,7264.1,7263.6,5.67456395
990,1577903340000,7263.9,7263.8,7263.9,7263.8,0.10047
991,1577903400000,7263.8,7259.10977559,7263.8188237,7259.1,6.2099293
992,1577903460000,7259.1,7259.0,7259.1,7259.0,4.24689427
993,1577903520000,7259.0,7257.6085302,7259.0813526,7257.6085302,0.65219791
994,1577903580000,7257.6085302,7255.0,7258.0,7255.0,3.80824712
995,1577903640000,7255.0,7254.4042998,7255.0,7254.4042998,0.67123823
996,1577903700000,7254.4042998,7254.4042998,7254.4042998,7254.4042998,0.09100479
997,1577903880000,7254.5,7254.7,7257.78977584,7254.5,11.02439008
998,1577903940000,7254.41669937,7254.5,7254.5,7254.4,1.04237829
999,1577904000000,7254.5,7254.4494385,7254.5,7254.4494385,0.29500785
1000,1577904060000,7254.5,7254.5,7254.5,7254.5,0.22498752
1001,1577904120000,7254.5,7254.5,7254.5,7254.5,0.11386056
1002,1577904180000,7254.5,7254.5,7254.5,7254.4,5.93288302
1003,1577904240000,7254.5,7254.5,7254.5,7254.5,0.01
1004,1577904300000,7254.423165,7254.423165,7254.5,7254.423165,0.01482142
1005,1577904360000,7254.5,7254.423165,7254.5,7254.423165,0.10218042999999999
1006,1577904420000,7254.423165,7254.423165,7254.423165,7254.423165,0.005
1007,1577904480000,7254.1472265,7255.8,7256.7,7254.1472265,5.85473321
1008,1577904540000,7255.8,7255.8,7255.8,7255.8,0.125
1009,1577904600000,7255.710712,7255.710712,7255.8,7255.710712,0.00477782
1010,1577904660000,7255.710712,7255.8,7255.8,7255.710712,0.025
1011,1577904720000,7255.710712,7255.8,7255.8,7255.710712,0.01
1012,1577904780000,7255.8,7255.71084283,7255.8,7255.71084283,3.519
1013,1577904900000,7255.71084283,7255.77178553,7255.8,7255.71084283,0.07935145
1014,1577904960000,7255.77178553,7255.8,7255.8,7255.77178553,0.0375782
1015,1577905020000,7255.8,7255.8,7255.8,7255.8,0.006801
1016,1577905080000,7255.8,7260.769392,7260.8,7255.8,2.4666125599999997
1017,1577905140000,7260.8,7260.8,7260.8,7260.8,0.005
1018,1577905200000,7260.8,7260.6,7260.8,7260.6,0.04156639
1019,1577905260000,7260.6,7260.6,7260.6,7260.6,0.0158
1020,1577905320000,7260.6,7260.18438481,7260.7,7260.18438481,0.17766432
1021,1577905380000,7258.28604,7258.28897475,7258.3,7258.28604,0.07387601
1022,1577905500000,7258.28897475,7258.28897475,7258.28897475,7258.28897475,0.01729096
1023,1577905560000,7258.28897475,7257.59516071,7258.3,7257.59515117,1.09407104
1024,1577905620000,7257.59516071,7255.6,7257.59516071,7255.6,1.20438963
1025,1577905680000,7255.6,7255.5353184,7255.6,7255.5,0.64983619
1026,1577905740000,7255.5353184,7255.5353184,7255.56880188,7255.5353184,0.64257491
1027,1577905800000,7255.2,7253.76761204,7255.2,7253.76761204,0.63999326
1028,1577905860000,7253.7,7253.7,7253.7,7253.65503707,1.3074663
1029,1577905920000,7253.65503707,7253.65503707,7253.65503707,7253.65503707,0.025
1030,1577905980000,7253.4,7249.7,7253.4,7249.2,5.33457964
1031,1577906040000,7249.6674093,7249.6674093,7249.7,7249.6674093,0.11939999999999999
1032,1577906100000,7249.7,7249.67021854,7249.7,7249.67021854,0.320052
1033,1577906160000,7249.67021854,7249.7,7249.7,7249.6674093,1.31370049
1034,1577906220000,7249.7,7249.6674093,7249.7,7249.6674093,0.2587132
1035,1577906280000,7249.7,7254.8,7255.1,7249.7,2.95029568
1036,1577906340000,7253.6,7253.6,7253.6,7253.6,0.005
1037,1577906400000,7253.4,7253.3,7253.4,7253.3,0.25476146
1038,1577906460000,7252.4,7251.3,7252.4,7251.3,0.16099911
1039,1577906520000,7252.2,7251.0,7252.3,7251.0,0.77406774
1040,1577906580000,7251.1,7251.0710175,7251.1,7251.0710175,0.28404758
1041,1577906640000,7251.0710175,7248.40251,7251.0710175,7248.40251,0.6414993
1042,1577906700000,7248.40251,7248.40251,7248.5,7248.40251,0.021788870000000002
1043,1577906760000,7248.40251,7248.40251,7248.4945275,7248.40251,1.00617147
1044,1577906880000,7248.40251,7248.5,7248.5,7248.40251,1.94970676
1045,1577906940000,7248.5,7246.1065628,7248.5,7245.9,0.41263728
1046,1577907000000,7246.6,7247.2108436,7247.3,7246.6,0.0558472
1047,1577907060000,7247.2,7247.3,7247.3,7247.2,0.12856656
1048,1577907120000,7247.2,7247.2,7247.3,7247.2,0.21227900000000002
1049,1577907180000,7247.3,7247.3,7247.3,7247.29536766,2.65366719
1050,1577907240000,7247.3,7247.3,7247.3,7247.3,0.05117089
1051,1577907300000,7247.3,7247.3,7247.3,7247.2971779,4.01787075
1052,1577907360000,7247.2971779,7247.3,7247.3,7247.2971779,0.22015788999999997
1053,1577907420000,7247.3,7247.3,7247.3,7247.2971779,0.82202763
1054,1577907480000,7249.9,7251.9,7254.5,7249.9,3.38885697
1055,1577907600000,7251.7,7251.6006936,7251.7,7251.6006936,0.0540534
1056,1577907660000,7251.6006936,7251.6006936,7251.6006936,7251.6006936,0.06304773
1057,1577907720000,7251.9685944,7252.7,7252.7,7251.9685944,3.10306081
1058,1577907780000,7253.5321728,7254.1946304,7254.3,7253.5321728,3.3413306200000004
1059,1577907840000,7254.12696268,7254.1,7254.12696268,7254.1,0.07655935
1060,1577907900000,7253.33872766,7253.33872766,7253.4,7253.3,0.12098975000000001
1061,1577907960000,7253.3,7253.3,7253.33872766,7253.3,0.46956286
1062,1577908020000,7253.3,7251.7110732,7253.3,7251.7110732,0.15652414
1063,1577908080000,7251.7110732,7251.71472924,7251.71472924,7251.7110732,0.0878898
1064,1577908140000,7251.7110732,7251.7110732,7251.7110732,7251.7110732,1.01
1065,1577908260000,7251.73172667,7251.73172667,7251.73172667,7251.73172667,0.00154896
1066,1577908320000,7251.8,7251.8,7251.8,7251.8,0.01
1067,1577908380000,7251.8,7251.8,7251.8,7251.7317375,1.015
1068,1577908440000,7251.7317375,7251.8,7251.8,7251.7317375,0.015
1069,1577908560000,7251.7,7251.7,7251.8,7250.8,0.02058406
1070,1577908620000,7250.6,7250.6,7250.6,7250.6,0.08931685
1071,1577908680000,7250.6,7250.6,7250.6,7250.6,0.00566958
1072,1577908740000,7250.5,7250.07318254,7250.5,7250.07318254,1.11986095
1073,1577908800000,7250.07318254,7250.1,7250.1,7250.07318254,0.19136940000000002
1074,1577908860000,7250.0152824,7250.0152824,7250.1,7250.0152824,0.12198831
1075,1577908920000,7250.07318254,7250.0152824,7250.07318254,7250.0152824,0.06270858
1076,1577908980000,7250.0,7250.0,7250.0,7249.9,2.4127611
1077,1577909040000,7250.0,7250.0,7250.0,7250.0,0.036
1078,1577909100000,7250.0,7250.0,7250.0,7250.0,0.24689476999999999
1079,1577909160000,7249.93924934,7249.93924934,7249.93924934,7249.93924934,0.0085943
1080,1577909220000,7249.9,7250.0,7250.0,7249.9,0.0551
1081,1577909280000,7250.0,7249.9845024,7250.0,7249.9,3.1901526700000002
1082,1577909340000,7249.9,7249.5,7250.0,7249.5,0.16234689
1083,1577909400000,7249.4,7248.0,7249.4,7248.0,7.0167007
1084,1577909460000,7247.96096,7247.0,7247.96096,7247.0,3.4305275600000003
1085,1577909520000,7247.5930432,7247.5930432,7247.5930432,7247.5930432,0.134
1086,1577909580000,7247.5930432,7247.06765321,7247.5930432,7247.0,3.5133005
1087,1577909640000,7247.06765321,7247.5,7247.5,7247.0,0.50658433
1088,1577909700000,7247.5,7247.1408464,7247.5,7247.1408464,0.065
1089,1577909760000,7247.324812,7245.1,7247.324812,7245.1,1.0058463
1090,1577909820000,7245.1,7245.1,7245.2,7245.1,4.015
1091,1577909880000,7245.1,7245.1,7245.2,7245.1,0.2707559
1092,1577909940000,7245.1,7245.1,7245.1,7245.1,0.09438901
1093,1577910000000,7245.1,7245.2,7245.2,7245.1,0.30080982
1094,1577910060000,7245.0,7245.0,7245.0,7245.0,0.04330628
1095,1577910120000,7245.0,7245.0,7245.0,7245.0,0.01
1096,1577910180000,7245.1,7245.0,7245.1,7245.0,0.21553818
1097,1577910240000,7245.0625772,7245.0625772,7245.0625772,7245.0625772,0.49246172
1098,1577910300000,7245.1,7245.2,7245.2,7245.06547437,0.33143669
1099,1577910360000,7245.2,7253.1,7253.1,7245.1,0.62421632
1100,1577910420000,7253.0,7253.0,7253.0,7253.0,0.02109987
1101,1577910480000,7253.0,7252.9567788,7253.0,7252.9567788,0.08639
1102,1577910540000,7253.1,7253.1,7253.1,7253.1,0.005
1103,1577910600000,7253.0,7253.0,7253.0,7253.0,0.10875
1104,1577910660000,7253.0487607,7253.0,7253.0487607,7253.0,0.83115206
1105,1577910720000,7253.09319469,7253.09319469,7253.1,7253.09319469,0.0323481
1106,1577910780000,7253.0,7253.0,7253.0,7252.9,0.1475501
1107,1577910840000,7253.0,7253.0,7253.0,7253.0,0.035
1108,1577910900000,7253.0,7253.0,7253.0,7253.0,0.015
1109,1577910960000,7253.0,7252.9,7253.0,7252.9,0.00634406
1110,1577911020000,7252.9,7253.0,7253.0,7252.9,0.01
1111,1577911080000,7252.9,7253.0,7253.0,7252.9,0.6439
1112,1577911140000,7253.0,7253.0,7253.0,7253.0,0.03166057
1113,1577911200000,7252.90686,7253.0,7253.0,7252.9,0.04024414
1114,1577911320000,7252.9,7252.9,7252.9,7252.9,0.1
1115,1577911380000,7253.0,7252.9,7253.0,7252.9,0.07774
1116,1577911500000,7252.9,7252.9,7252.9,7252.9,0.01416767
1117,1577911560000,7252.9,7252.9,7252.9,7252.9,0.01071209
1118,1577911620000,7252.9,7250.6992536,7253.0,7250.6,0.11015794
1119,1577911680000,7250.72137282,7249.6,7250.8,7249.6,2.00720608
1120,1577911740000,7249.687434,7249.7,7249.7,7249.687434,0.04
1121,1577911800000,7249.687434,7249.687434,7249.687434,7249.687434,0.24339
1122,1577911860000,7249.7,7250.0,7250.0,7249.7,0.55147672
1123,1577911980000,7249.7,7249.7,7249.7,7249.7,1.05592113
1124,1577912040000,7249.62013249,7249.6214247,7249.6214247,7249.62013249,0.022434990000000002
1125,1577912100000,7249.7,7249.7,7249.7,7249.7,0.137937
1126,1577912160000,7249.6214247,7249.6214247,7249.6214247,7249.6214247,0.01
1127,1577912220000,7249.7,7252.8,7252.9,7249.7,7.59610998
1128,1577912280000,7253.0,7254.5,7254.9,7252.5,8.25068747
1129,1577912340000,7252.7,7254.0,7254.1,7252.6309092,2.4223171
1130,1577912400000,7253.9,7253.8,7253.9,7253.1828108,0.01605484
1131,1577912460000,7253.4,7254.0,7254.0,7253.4,7.64965765
1132,1577912520000,7254.0,7254.4,7254.8,7253.6,11.46966978
1133,1577912580000,7254.4,7254.3,7254.6,7254.3,4.5547788
1134,1577912640000,7254.3,7255.2,7257.7,7254.3,4.92704608
1135,1577912700000,7255.9,7255.9,7255.9,7255.9,0.605
1136,1577912760000,7255.6,7255.7,7255.7,7255.6,0.056215070000000006
1137,1577912820000,7255.7,7255.7,7255.7,7255.6,1.0150000000000001
1138,1577912880000,7255.7,7258.2,7258.2,7255.6,1.70438976
1139,1577913000000,7258.2,7258.1309328,7258.2,7258.1309328,0.09224332
1140,1577913060000,7258.1309328,7258.1309328,7258.1309328,7258.1309328,0.02593689
1141,1577913120000,7258.2,7258.1309328,7258.2,7258.1309328,0.0965
1142,1577913180000,7258.1309328,7257.6,7258.72963327,7257.6,29.45144486
1143,1577913240000,7255.5,7255.4192984,7255.5,7255.4192984,0.34682124000000003
1144,1577913300000,7255.4192984,7255.4192984,7255.4192984,7255.4192984,0.005
1145,1577913360000,7255.4192984,7255.4,7255.5,7255.4,0.48828546
1146,1577913420000,7255.4,7255.4,7255.45897486,7255.4,0.56933403
1147,1577913480000,7255.4192984,7255.4,7255.4192984,7255.4,0.8051679900000001
1148,1577913540000,7254.00917256,7253.7,7254.1,7253.7,0.9753742999999999
1149,1577913600000,7253.78488188,7253.7161232,7253.78488188,7253.7161232,0.015
1150,1577913660000,7253.78488188,7253.7161232,7253.8,7253.7161232,0.15170875
1151,1577913720000,7253.7161232,7253.78488188,7253.78488188,7253.7161232,0.13486366
1152,1577913780000,7253.8,7257.3,7257.8,7253.8,2.50625178
1153,1577913840000,7255.9,7255.9,7255.9423188,7255.9,2.58147926
1154,1577913900000,7255.9423188,7255.9,7255.9423188,7255.9,4.04528874
1155,1577913960000,7255.6,7254.7,7255.6,7254.7,1.1147400299999999
1156,1577914020000,7254.1,7253.826696,7254.2,7253.826696,0.16020311
1157,1577914080000,7253.9,7253.8,7254.2,7253.8,1.18249986
1158,1577914140000,7253.76893215,7253.76893215,7253.76893215,7253.7,0.72156442
1159,1577914200000,7253.76893215,7253.76893215,7253.8,7253.7,0.1
1160,1577914260000,7253.76893215,7253.76893215,7253.76893215,7253.76893215,0.00108665
1161,1577914320000,7253.76893215,7253.7,7253.76893215,7253.7,1.0
1162,1577914380000,7253.8,7253.9,7253.9,7253.8,5.66774895
1163,1577914440000,7253.8791744,7253.8791744,7253.8791744,7253.8791744,0.005
1164,1577914500000,7253.9,7253.8791744,7253.9,7253.8791744,0.055
1165,1577914560000,7253.9,7253.8,7253.9,7253.8,0.89519916
1166,1577914620000,7253.81658231,7253.8,7253.81658231,7253.8,0.62410718
1167,1577914680000,7253.7,7253.0,7253.7,7253.0,10.01443939
1168,1577914740000,7253.1,7250.4,7253.1,7250.4,9.17600014
1169,1577914800000,7250.3,7250.3,7250.3,7250.3,0.52258426
1170,1577914860000,7250.3,7250.3,7250.3,7250.3,0.075
1171,1577915040000,7250.3,7250.3,7250.3,7250.3,0.005
1172,1577915100000,7250.3,7250.3,7250.3,7250.3,0.08031289999999999
1173,1577915160000,7250.3261579,7250.3261579,7250.3261579,7250.3261579,0.00116517
1174,1577915220000,7250.3261579,7250.3261579,7250.3261579,7250.3261579,0.015118699999999999
1175,1577915280000,7250.3261579,7251.9212272,7252.03806252,7250.3261579,2.39119589
1176,1577915340000,7252.0,7251.9212272,7252.0,7251.9212272,0.73052224
1177,1577915400000,7252.0,7252.0,7252.0,7252.0,0.18264622
